id,trial_all,block,trial_inblock,condition,cue,direction,choice,response,rt,correct
726,42,0,42,neutral,none,left,left,0,1.1496572760224808,1
726,43,0,43,neutral,none,right,right,1,1.2789491479925346,1
726,44,0,44,valid,left,left,left,0,1.014142850995995,1
726,45,0,45,neutral,none,right,right,1,0.9152697389945388,1
726,46,0,46,valid,right,right,right,1,1.3527965880057309,1
726,47,0,47,valid,right,right,right,1,1.0735397870012091,1
726,48,0,48,valid,right,right,left,0,1.0864599940250628,0
726,49,0,49,neutral,none,right,right,1,0.8545548800029792,1
726,50,0,50,neutral,none,left,left,0,0.9907554959936532,1
726,51,0,51,neutral,none,left,left,0,1.1166337190079505,1
726,52,0,52,valid,left,left,left,0,1.2578995600051712,1
726,53,0,53,invalid,left,right,right,1,0.6135307860095054,1
726,54,0,54,invalid,right,left,left,0,0.5375351239927113,1
726,55,0,55,valid,right,right,left,0,0.77818416399532,0
726,56,0,56,valid,left,left,left,0,0.8122131840209477,1
726,57,0,57,valid,left,left,right,1,1.3570911019924097,0
726,58,0,58,valid,right,right,left,0,1.2263880599930417,0
726,59,0,59,valid,left,left,right,1,0.884800865984289,0
726,60,0,60,neutral,none,left,left,0,0.739995401003398,1
726,61,0,61,invalid,left,right,left,0,1.2608369099907577,0
726,62,0,62,neutral,none,left,left,0,1.4017844589834567,1
726,63,0,63,valid,right,right,right,1,1.0052399300038817,1
726,64,0,64,neutral,none,right,right,1,1.280814444005955,1
726,65,0,65,neutral,none,left,left,0,0.8814309170120396,1
726,66,0,66,neutral,none,right,right,1,1.0879933119867928,1
726,67,0,67,valid,right,right,right,1,0.2968279419874307,1
726,68,0,68,neutral,none,left,left,0,0.9291020590171684,1
726,69,0,69,neutral,none,left,left,0,0.7187231339921709,1
726,70,0,70,neutral,none,right,right,1,0.9299798240244854,1
726,71,0,71,invalid,right,left,left,0,0.6101344140188303,1
726,72,0,72,neutral,none,left,right,1,0.8476513199857436,0
726,73,0,73,valid,right,right,left,0,0.618970873998478,0
726,74,0,74,neutral,none,left,right,1,0.7997755180113018,0
726,75,0,75,invalid,right,left,left,0,0.6100531519914512,1
726,76,0,76,neutral,none,right,right,1,1.0485375259886496,1
726,77,0,77,neutral,none,right,right,1,1.1016906700097024,1
726,78,0,78,neutral,none,left,left,0,1.3857705630070996,1
726,79,0,79,valid,right,right,right,1,1.0310653670167085,1
726,80,1,0,neutral,none,right,right,1,0.9916105460142716,1
726,81,1,1,valid,right,right,right,1,1.0082973369862884,1
726,82,1,2,neutral,none,right,right,1,0.9446464859938716,1
726,83,1,3,valid,right,right,right,1,0.9943461859948002,1
726,84,1,4,neutral,none,left,left,0,1.3114986830041744,1
726,85,1,5,valid,right,right,right,1,0.34055330097908154,1
726,86,1,6,valid,left,left,left,0,0.6688828420010395,1
726,87,1,7,invalid,right,left,right,1,0.5600741730013397,0
726,88,1,8,invalid,left,right,right,1,0.9353753150207922,1
726,89,1,9,valid,left,left,left,0,0.8669985930027906,1
726,90,1,10,invalid,left,right,right,1,0.8727119950053748,1
726,91,1,11,valid,right,right,right,1,0.947856246988522,1
726,92,1,12,invalid,right,left,left,0,0.684326910006348,1
726,93,1,13,valid,right,right,right,1,0.8884291950089391,1
726,94,1,14,neutral,none,right,right,1,0.8259557409910485,1
726,95,1,15,neutral,none,left,left,0,1.391314284002874,1
726,96,1,16,valid,right,right,left,0,1.160634021012811,0
726,97,1,17,neutral,none,left,right,1,1.259029456996359,0
726,98,1,18,valid,left,left,left,0,1.300421464984538,1
726,99,1,19,neutral,none,right,right,1,1.2170110610022675,1
726,100,1,20,valid,left,left,left,0,0.7810947959951591,1
726,101,1,21,neutral,none,left,left,0,1.2444748629932292,1
726,102,1,22,neutral,none,left,left,0,1.0490648110280745,1
726,103,1,23,neutral,none,left,left,0,0.90833914099494,1
726,104,1,24,neutral,none,left,left,0,0.908759406011086,1
726,105,1,25,valid,right,right,right,1,0.922298196994234,1
726,106,1,26,invalid,left,right,left,0,1.010495622002054,0
726,107,1,27,neutral,none,right,right,1,0.845405434985878,1
726,108,1,28,valid,left,left,left,0,0.7450004200218245,1
726,109,1,29,neutral,none,right,right,1,0.6271430070046335,1
726,110,1,30,valid,left,left,left,0,1.0389088809897655,1
726,111,1,31,neutral,none,right,right,1,1.1596267299901228,1
726,112,1,32,neutral,none,left,left,0,0.960820274980506,1
726,113,1,33,neutral,none,left,left,0,0.9578574130136984,1
726,114,1,34,valid,right,right,right,1,0.9570750729762948,1
726,115,1,35,valid,right,right,right,1,0.8952832850045525,1
726,116,1,36,neutral,none,right,right,1,0.8690770989924204,1
726,117,1,37,valid,left,left,left,0,0.7732558279822115,1
726,118,1,38,neutral,none,left,left,0,1.2086335709900595,1
726,119,1,39,neutral,none,left,left,0,0.9043068719911388,1
726,120,1,40,neutral,none,right,right,1,0.8360407180152833,1
726,121,1,41,valid,left,left,left,0,0.8079849309870042,1
726,122,1,42,valid,left,left,left,0,0.8092352299718186,1
726,123,1,43,neutral,none,right,right,1,0.7265988559811376,1
726,124,1,44,invalid,right,left,left,0,0.8418643859913573,1
726,125,1,45,neutral,none,right,right,1,0.8790718490199652,1
726,126,1,46,neutral,none,left,left,0,1.057818925997708,1
726,127,1,47,neutral,none,right,right,1,0.7494122309726663,1
726,128,1,48,neutral,none,left,left,0,1.0001046439865604,1
726,129,1,49,neutral,none,right,right,1,0.6823641679948196,1
726,130,1,50,valid,right,right,left,0,0.8220276499923784,0
726,131,1,51,valid,right,right,right,1,0.6458860200073104,1
726,132,1,52,neutral,none,left,left,0,0.859661030001007,1
726,133,1,53,valid,left,left,left,0,0.8374009729886893,1
726,134,1,54,valid,left,left,left,0,0.7647598879993893,1
726,135,1,55,neutral,none,left,left,0,0.7299835690064356,1
726,136,1,56,valid,right,right,left,0,1.4059849549958017,0
726,137,1,57,invalid,left,right,right,1,0.5667483909928706,1
726,138,1,58,invalid,right,left,left,0,0.5987496599846054,1
726,139,1,59,valid,left,left,left,0,0.7218378219986334,1
726,140,1,60,valid,right,right,right,1,0.8515070060093421,1
726,141,1,61,neutral,none,right,right,1,1.1444540199881883,1
726,142,1,62,neutral,none,left,left,0,0.8584900629939511,1
726,143,1,63,valid,right,right,right,1,0.36979620400234126,1
726,144,1,64,valid,left,left,left,0,0.512312924984144,1
726,145,1,65,neutral,none,right,right,1,1.306886980019044,1
726,146,1,66,valid,left,left,right,1,1.1289691290003248,0
726,147,1,67,neutral,none,right,right,1,0.8929105170245748,1
726,148,1,68,valid,left,left,left,0,0.8861515869793948,1
726,149,1,69,neutral,none,left,right,1,1.0284029330068734,0
726,150,1,70,valid,left,left,left,0,1.4484191109950189,1
726,151,1,71,neutral,none,left,left,0,0.9212513139937072,1
726,152,1,72,valid,right,right,right,1,0.9234225069812964,1
726,153,1,73,neutral,none,right,right,1,0.8806080380163621,1
726,154,1,74,neutral,none,left,left,0,0.9635778949887026,1
726,155,1,75,neutral,none,right,right,1,0.797013864008477,1
726,156,1,76,valid,right,right,left,0,NA,0
726,157,1,77,neutral,none,right,right,1,0.9534353319904768,1
726,158,1,78,neutral,none,left,left,0,0.8005704490060452,1
726,159,1,79,neutral,none,right,right,1,0.7682267030177172,1
999,0,0,0,valid,right,right,left,0,NA,0
999,1,0,1,valid,left,left,left,0,NA,1
999,2,0,2,valid,left,left,left,0,NA,1
999,3,0,3,valid,left,left,left,0,0.3884571670000696,1
999,4,0,4,neutral,none,right,left,0,NA,0
999,5,0,5,neutral,none,left,left,0,0.3764083329999721,1
999,6,0,6,neutral,none,left,left,0,0.5804282500000681,1
999,7,0,7,valid,right,right,right,1,0.38399841599994033,1
999,8,0,8,neutral,none,left,left,0,NA,1
999,9,0,9,neutral,none,right,right,1,0.5529308750000155,1
999,10,0,10,valid,left,left,left,0,0.38572562499996366,1
999,11,0,11,neutral,none,left,left,0,0.5288242499999569,1
999,12,0,12,neutral,none,right,right,1,0.6239170000000058,1
999,13,0,13,neutral,none,right,right,1,0.550025167000058,1
999,14,0,14,neutral,none,left,right,1,0.4958132089999481,0
999,15,0,15,valid,right,right,right,1,0.37395666700001584,1
999,16,0,16,neutral,none,left,left,0,0.4087055830000281,1
999,17,0,17,neutral,none,left,right,1,0.44696895900005984,0
999,18,0,18,valid,right,right,right,1,0.49483774999998786,1
999,19,0,19,invalid,left,right,left,0,NA,0
999,20,0,20,valid,right,right,right,1,0.37625891699985914,1
999,21,0,21,neutral,none,left,left,0,0.5837377079999442,1
999,22,0,22,neutral,none,right,right,1,0.6243247909999354,1
999,23,0,23,neutral,none,left,left,0,NA,1
999,24,0,24,neutral,none,left,right,1,0.3928474169999845,0
999,25,0,25,neutral,none,right,left,0,0.3256075829999645,0
999,26,0,26,neutral,none,right,right,1,0.4242218340000363,1
999,27,0,27,invalid,left,right,left,0,0.28457483399984085,0
999,28,0,28,valid,left,left,left,0,0.37943833299982543,1
999,29,0,29,neutral,none,left,left,0,0.43616883300001064,1
999,30,0,30,invalid,right,left,right,1,0.3717974169999252,0
999,31,0,31,valid,right,right,right,1,0.3067167909998716,1
999,32,0,32,neutral,none,right,right,1,0.5865348339998491,1
999,33,0,33,valid,right,right,right,1,0.5448357079999369,1
999,34,0,34,neutral,none,right,left,0,0.3499083750000409,0
999,35,0,35,valid,left,left,left,0,0.3422253329999876,1
999,36,0,36,neutral,none,right,right,1,0.4288771670001097,1
999,37,0,37,neutral,none,right,left,0,0.422012875000064,0
999,38,0,38,valid,left,left,right,1,0.5065458750000289,0
999,39,0,39,valid,left,left,left,0,0.43774099999996,1
999,40,0,40,neutral,none,left,right,1,0.6317066249998788,0
999,41,0,41,valid,left,left,right,1,0.5981334999999035,0
999,42,0,42,valid,left,left,left,0,0.4205787090002104,1
999,43,0,43,neutral,none,left,right,1,0.4022210840000753,0
999,44,0,44,neutral,none,right,left,0,0.3340603330000249,0
999,45,0,45,valid,left,left,left,0,0.3613682499999413,1
999,46,0,46,neutral,none,right,right,1,0.5611597080001047,1
999,47,0,47,neutral,none,right,right,1,0.4734723340000073,1
999,48,0,48,invalid,left,right,left,0,0.5072967500000232,0
999,49,0,49,valid,right,right,right,1,0.6122141250000368,1
999,50,0,50,valid,left,left,left,0,0.497363082999982,1
999,51,0,51,valid,left,left,left,0,0.4991871670001729,1
999,52,0,52,valid,right,right,right,1,0.2957405839999865,1
999,53,0,53,neutral,none,left,right,1,0.48919508400013,0
999,54,0,54,neutral,none,right,left,0,0.6790147079998405,0
999,55,0,55,invalid,left,right,left,0,0.49343104199988375,0
999,56,0,56,valid,left,left,left,0,0.5206815839999308,1
999,57,0,57,valid,left,left,right,1,0.6276913750000404,0
999,58,0,58,valid,right,right,right,1,0.614892583000028,1
999,59,0,59,valid,right,right,right,1,0.4113565830000425,1
999,60,0,60,valid,right,right,right,1,0.3260355410000102,1
999,61,0,61,neutral,none,left,left,0,0.4397190409999894,1
999,62,0,62,valid,left,left,left,0,0.3188566250000804,1
999,63,0,63,neutral,none,right,right,1,0.4354536250000365,1
999,64,0,64,neutral,none,left,left,0,0.371180084000116,1
999,65,0,65,neutral,none,right,right,1,0.43408449999992627,1
999,66,0,66,neutral,none,left,left,0,0.5270345419999103,1
999,67,0,67,neutral,none,left,right,1,0.42074779099993975,0
999,68,0,68,invalid,right,left,right,1,0.42984824999984994,0
999,69,0,69,neutral,none,left,left,0,0.4125980830001481,1
999,70,0,70,valid,right,right,right,1,0.46148554199999126,1
999,71,0,71,neutral,none,right,right,1,0.6105019579999862,1
999,72,0,72,valid,right,right,right,1,0.2941406249999545,1
999,73,0,73,neutral,none,left,left,0,0.6513310000000274,1
999,74,0,74,neutral,none,right,right,1,0.5757549170000402,1
999,75,0,75,valid,right,right,right,1,0.7023633750000045,1
999,76,0,76,invalid,right,left,left,0,NA,1
999,77,0,77,valid,right,right,right,1,0.35899508300008165,1
999,78,0,78,neutral,none,right,right,1,0.4548224580000806,1
999,79,0,79,invalid,right,left,right,1,0.36017391700011103,0
999,80,1,0,valid,right,right,left,0,0.32742637500018645,0
999,81,1,1,valid,left,left,left,0,0.43105645799982995,1
999,82,1,2,valid,right,right,left,0,0.5847175840001455,0
999,83,1,3,neutral,none,right,right,1,0.5459272079999664,1
999,84,1,4,neutral,none,left,right,1,0.5263769999999113,0
999,85,1,5,neutral,none,right,right,1,0.656863415999851,1
999,86,1,6,valid,left,left,right,1,0.6864272090001577,0
999,87,1,7,neutral,none,right,left,0,NA,0
999,88,1,8,valid,right,right,left,0,0.57102754200013806,0
999,89,1,9,neutral,none,right,right,1,0.43333145900010095,1
999,90,1,10,neutral,none,right,right,1,0.4065518750001047,1
999,91,1,11,valid,left,left,left,0,0.4068527920001088,1
999,92,1,12,valid,left,left,left,0,0.3644952080001076,1
999,93,1,13,invalid,right,left,right,1,0.3923045409999304,0
999,94,1,14,neutral,none,right,left,0,0.5918933750001543,0
999,95,1,15,valid,right,right,right,1,0.3990708750000067,1
999,96,1,16,neutral,none,left,right,1,0.4173083749999478,0
999,97,1,17,valid,left,left,left,0,0.4492977920001522,1
999,98,1,18,valid,right,right,right,1,0.4096329170001809,1
999,99,1,19,neutral,none,right,left,0,0.464333083999918,0
999,100,1,20,valid,right,right,right,1,0.4361467909998282,1
999,101,1,21,neutral,none,right,left,0,0.5823280409999825,0
999,102,1,22,invalid,right,left,left,0,NA,1
999,103,1,23,valid,left,left,left,0,0.52783020799984115,1
999,104,1,24,invalid,left,right,left,0,0.4046218339999541,0
999,105,1,25,valid,right,right,right,1,0.5245520000000852,1
999,106,1,26,valid,left,left,left,0,0.5211530419999235,1
999,107,1,27,invalid,left,right,right,1,0.42841445899989594,1
999,108,1,28,valid,right,right,right,1,0.5800100839999232,1
999,109,1,29,neutral,none,left,left,0,0.540811167000129,1
999,110,1,30,neutral,none,right,right,1,0.5396197500001563,1
999,111,1,31,neutral,none,left,left,0,0.6482137080001849,1
999,112,1,32,neutral,none,right,left,0,0.5940909170001305,0
999,113,1,33,valid,right,right,right,1,0.4092478750001192,1
999,114,1,34,neutral,none,right,right,1,0.4385298329998477,1
999,115,1,35,neutral,none,right,left,0,0.4300506669999322,0
999,116,1,36,neutral,none,left,left,0,NA,1
999,117,1,37,valid,left,left,left,0,0.3474011660000542,1
999,118,1,38,neutral,none,right,left,0,0.6852364999999736,0
999,119,1,39,valid,right,right,right,1,0.3663274159998764,1
999,120,1,40,valid,right,right,right,1,0.33513433299981443,1
999,121,1,41,valid,right,right,right,1,0.5401163750000251,1
999,122,1,42,valid,left,left,left,0,0.3737892920000831,1
999,123,1,43,neutral,none,left,left,0,0.4377615840000999,1
999,124,1,44,neutral,none,right,left,0,0.5023586670001805,0
999,125,1,45,invalid,right,left,right,1,0.5044814579998729,0
999,126,1,46,neutral,none,left,left,0,0.32091995899986614,1
999,127,1,47,neutral,none,left,left,0,0.542299666999952,1
999,128,1,48,neutral,none,left,left,0,0.4920739159999812,1
999,129,1,49,neutral,none,left,left,0,NA,1
999,130,1,50,neutral,none,left,left,0,0.5099016660001325,1
999,131,1,51,neutral,none,right,right,1,0.5309664579999662,1
999,132,1,52,neutral,none,right,left,0,0.4236320830000295,0
999,133,1,53,valid,right,right,right,1,0.3868411250000463,1
999,134,1,54,neutral,none,left,right,1,0.3512732500000766,0
999,135,1,55,valid,left,left,left,0,0.4116030000000137,1
999,136,1,56,valid,left,left,left,0,0.5701047089999065,1
999,137,1,57,valid,left,left,left,0,0.562525209000114,1
999,138,1,58,neutral,none,left,right,1,0.5009573330000876,0
999,139,1,59,valid,left,left,left,0,0.5419360839998717,1
999,140,1,60,neutral,none,left,right,1,0.48787929199988866,0
999,141,1,61,neutral,none,right,left,0,0.434217333000106,0
999,142,1,62,invalid,right,left,left,0,0.5015118750000056,1
999,143,1,63,invalid,left,right,left,0,0.4922830000000431,0
999,144,1,64,neutral,none,left,right,1,0.4574033750000126,0
999,145,1,65,neutral,none,left,left,0,0.45648624999989806,1
999,146,1,66,valid,right,right,left,0,NA,0
999,147,1,67,neutral,none,left,left,0,0.3695767909998722,1
999,148,1,68,neutral,none,right,right,1,0.4046524579998731,1
999,149,1,69,valid,left,left,left,0,0.4899501249997229,1
999,150,1,70,valid,left,left,left,0,0.4892735419998644,1
999,151,1,71,valid,right,right,right,1,0.5693802920000053,1
999,152,1,72,neutral,none,left,left,0,0.4643736660000286,1
999,153,1,73,neutral,none,left,right,1,0.6740720830002829,0
999,154,1,74,neutral,none,right,left,0,0.4240657080003984,0
999,155,1,75,invalid,left,right,right,1,0.4870032090002496,1
999,156,1,76,neutral,none,left,right,1,0.4074986249997892,0
999,157,1,77,valid,right,right,right,1,0.5164453329998651,1
999,158,1,78,valid,left,left,right,1,0.36747216599997046,0
999,159,1,79,neutral,none,right,right,1,0.48308429100006833,1
238,0,0,0,valid,left,left,left,0,0.354977749999307,1
238,1,0,1,valid,left,left,right,1,0.32362362499952724,0
238,2,0,2,valid,left,left,right,1,0.3354727500009176,0
238,3,0,3,valid,left,left,left,0,0.3237040000003617,1
238,4,0,4,valid,right,right,left,0,0.4263612499998999,0
238,5,0,5,neutral,none,right,left,0,0.36019316599958984,0
238,6,0,6,valid,right,right,right,1,0.2810081250008807,1
238,7,0,7,valid,right,right,left,0,0.3737287499989179,0
238,8,0,8,valid,right,right,left,0,0.3487580830005754,0
238,9,0,9,neutral,none,right,right,1,0.40595508299884386,1
238,10,0,10,valid,left,left,left,0,0.35579895899900293,1
238,11,0,11,valid,left,left,left,0,0.25797187500029395,1
238,12,0,12,valid,right,right,right,1,0.3118824160010263,1
238,13,0,13,valid,right,right,right,1,0.2970413749990257,1
238,14,0,14,valid,left,left,left,0,0.23923833399931027,1
238,15,0,15,neutral,none,right,right,1,0.46198262500001874,1
238,16,0,16,invalid,left,right,left,0,0.4340822499998467,0
238,17,0,17,neutral,none,right,right,1,0.2125524580005731,1
238,18,0,18,neutral,none,left,left,0,0.25912754199998744,1
238,19,0,19,neutral,none,right,right,1,0.34196095900006185,1
238,20,0,20,neutral,none,left,left,0,0.33377070800088404,1
238,21,0,21,neutral,none,right,right,1,0.29106454199973086,1
238,22,0,22,neutral,none,right,left,0,0.27029549999861047,0
238,23,0,23,neutral,none,left,right,1,0.27211329199963075,0
238,24,0,24,neutral,none,right,left,0,0.28993412500130944,0
238,25,0,25,valid,right,right,right,1,0.5391548329989746,1
238,26,0,26,invalid,right,left,right,1,0.29784758299865643,0
238,27,0,27,valid,right,right,left,0,0.2733289589996275,0
238,28,0,28,neutral,none,left,right,1,0.2977116250003746,0
238,29,0,29,valid,left,left,left,0,0.4878491670006042,1
238,30,0,30,valid,left,left,left,0,0.25668845899963344,1
238,31,0,31,neutral,none,left,right,1,0.446972249999817,0
238,32,0,32,valid,right,right,left,0,0.2073660000005475,0
